block,stress,treatment,final_count,infls,total_mass_mg,mass_per_plant_mg
1,low,MC,5,13,151,30.2
1,low,MR,0,,,
1,low,BC,5,13,207,41.4
2,low,MC,5,0,27,5.4
2,low,MR,0,,,
2,low,BC,0,,,
3,low,MC,1,0,7,7
3,low,MR,0,,,
3,low,BC,0,,,
4,low,MC,4,4,69,17.25
4,low,MR,1,0,5,5
4,low,BC,2,2,14,7
5,low,MC,4,5,56,14
5,low,MR,3,7,46,15.3333333333
5,low,BC,2,3,20,10
6,low,MC,5,25,587,117.4
6,low,MR,0,,,
6,low,BC,1,0,27,27
7,low,MC,1,0,44,44
7,low,MR,2,0,3,1.5
7,low,BC,0,,,
8,low,MC,3,0,16,5.3333333333
8,low,MR,3,1,10,3.3333333333
8,low,BC,1,1,8,8
9,low,MC,1,0,5,5
9,low,MR,0,,,
9,low,BC,4,0,10,2.5
10,high,MC,5,10,152,30.4
10,high,MR,3,4,40,13.3333333333
10,high,BC,2,3,22,11
11,high,MC,3,6,165,55
11,high,MR,2,2,10,5
11,high,BC,4,4,69,17.25
12,high,MC,4,4,27,6.75
12,high,MR,1,1,4,4
12,high,BC,2,1,4,2
13,high,MC,5,11,251,50.2
13,high,MR,3,9,175,58.3333333333
13,high,BC,0,,,
14,high,MC,5,15,351,70.2
14,high,MR,2,2,13,6.5
14,high,BC,0,,,
15,high,MC,1,1,3,3
15,high,MR,2,2,14,7
15,high,BC,1,1,9,9
16,high,MC,2,2,20,10
16,high,MR,2,3,53,26.5
16,high,BC,4,5,104,26
17,high,MC,3,2,10,3.3333333333
17,high,MR,1,1,11,11
17,high,BC,5,19,505,101
18,high,MC,5,7,44,8.8
18,high,MR,1,1,2,2
18,high,BC,4,5,40,10
